OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu00001,0.160546,0.000133,0.003332,0.073585,0.000793,0.007271,0.000999,0.0194753148788927,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00002,0.031728,7.6e-05,0.002511,0.060156,0.000126,0.002899,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00003,0.026764,3.9e-05,0.001801,0.152356,0.001561,0.010201,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu00004,0.05623,3.2e-05,0.001642,0.023688,0.000407,0.005208,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu00005,0.005313,3.1e-05,0.001616,0.056475,0.000831,0.007442,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Romboutsia(100),
Otu00007,0.008378,5e-06,0.000624,0.030183,4.3e-05,0.0017,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),
Otu00008,0.000658,0,0.000182,0.016344,6.2e-05,0.002039,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00009,0.017006,1e-04,0.002886,0.039996,0.00011,0.002704,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Burkholderiales(100),Sutterellaceae(98),Parasutterella(98),
Otu00010,0.065072,0.001567,0.011426,6e-05,0,2e-05,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00011,0.016587,8.8e-05,0.002703,0.006061,1e-05,0.000806,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00015,0.033323,0.000209,0.004169,0.007093,1.3e-05,0.000936,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00016,0.024163,9.5e-05,0.002808,0.007285,1.3e-05,0.000941,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu00017,0.032456,0.000116,0.003113,8e-06,0,5e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00021,0.006948,2e-06,0.000453,0.020602,1.5e-05,0.000999,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00022,0.030961,0.00033,0.005244,1.2e-05,0,9e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00023,0.000125,0,2.8e-05,0.00059,0,0.000101,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00024,0.004466,2e-05,0.001284,0.010993,1e-05,0.000826,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00027,0.002477,1e-06,0.00026,0.018038,4e-06,0.000524,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(71),Porphyromonadaceae_unclassified(71),
Otu00028,0.000513,0,0.000129,0.012281,7e-05,0.002153,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Turicibacter(100),
Otu00030,0.004311,2e-06,0.000364,0.015494,1.5e-05,0.000998,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00031,0.013507,2.5e-05,0.001441,0.001459,5e-06,0.000593,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00032,0.000678,0,6.3e-05,0.015036,3.5e-05,0.00153,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00033,5e-06,0,5e-06,0.018549,0.000101,0.002591,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00036,0.011807,0.000273,0.004773,1.6e-05,0,1.1e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(63),Firmicutes_unclassified(63),Firmicutes_unclassified(63),Firmicutes_unclassified(63),
Otu00037,0.005891,3.1e-05,0.001611,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu00039,0.002103,4e-06,0.000545,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00040,0.014683,0.000238,0.004458,4e-05,0,1.4e-05,0.000999,0.0194753148788927,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Akkermansia(100),
Otu00042,0.007162,1.5e-05,0.001103,0.001491,2e-06,0.000341,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(89),
Otu00043,0.006554,3e-06,0.000527,0.002799,1e-06,0.000208,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(97),
Otu00045,0.001665,0,0.000128,0.010622,6e-06,0.000634,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),
Otu00046,0.00633,2e-05,0.001301,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Chlamydiae(100),Chlamydiia(100),Chlamydiales(100),Chlamydiaceae(100),Chlamydia(100),
Otu00047,0.010631,4.8e-05,0.001993,0.00203,9e-06,0.000795,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(96),Porphyromonadaceae_unclassified(73),
Otu00048,0.004421,1e-06,0.000295,0.000195,0,0.000108,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00050,0.003304,0,0.000153,0.002081,1e-06,0.000236,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(92),Desulfovibrionales_unclassified(92),
Otu00052,0.013317,7e-06,0.000763,1.2e-05,0,6e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00053,0.007023,3e-06,0.000476,0.003856,3e-06,0.000464,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(86),Bacteroidales(86),Bacteroidales_unclassified(85),Bacteroidales_unclassified(85),
Otu00054,0.012789,0.000142,0.003438,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(98),Odoribacter(98),
Otu00055,0.003623,0,0.000162,0.000614,0,0.000149,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00056,0.000384,0,0.000105,0.003844,8e-06,0.000726,0.000999,0.0194753148788927,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Bifidobacteriales(100),Bifidobacteriaceae(100),Bifidobacterium(100),
Otu00059,0.000867,0,0.000139,0.005518,1.1e-05,0.000841,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00061,0.001984,1e-06,0.000327,0.006475,5e-06,0.000574,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(100),
Otu00062,0.002751,2e-06,0.000427,0.000108,0,2.3e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00065,5e-06,0,5e-06,0.006683,0.000143,0.003085,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Rikenellaceae_unclassified(99),
Otu00066,0.001057,1e-06,0.000267,0.004342,2e-06,0.000374,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00068,0.001341,2e-06,0.000354,0.004103,3e-06,0.000456,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00071,0.003653,4e-06,0.000596,0.000171,0,4.1e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(92),
Otu00073,0.000339,0,9.5e-05,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Clostridium_XVIII(100),
Otu00074,0.001261,1e-06,0.000205,0.003513,2e-06,0.000326,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00075,0.003539,2e-06,0.000381,0.001754,0,0.000158,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu00077,0.007825,4.3e-05,0.001903,1.2e-05,0,6e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00078,0,0,0,0.005674,4e-06,0.000497,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00080,0.001047,0,0.000149,0.002811,3e-06,0.000413,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00081,0.000488,0,5.1e-05,0.003357,4e-06,0.000533,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),
Otu00082,0.001515,0,0.000193,0.002691,1e-06,0.000193,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(73),
Otu00083,0.005786,1e-05,0.000904,8e-06,0,5e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00084,0.003524,2.7e-05,0.001491,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00086,0.000882,1e-06,0.000333,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00088,0.002721,2e-06,0.000385,0.00065,0,9.3e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(99),
Otu00090,0.004017,1.2e-05,0.000993,1.6e-05,0,9e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(98),
Otu00093,0.000314,0,5.3e-05,0.0013,1e-06,0.000206,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(100),
Otu00094,0.000169,0,3.6e-05,0.003593,8e-06,0.000745,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00097,4e-05,0,1.9e-05,0.001392,1e-06,0.000209,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00098,9.5e-05,0,2e-05,0.0025,2e-06,0.000337,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(99),
Otu00100,0.000987,0,0.000194,0.002811,3e-06,0.000417,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu00101,0.001151,0,0.000116,0.000478,0,1e-04,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00102,0.001655,0,9.8e-05,0.000678,0,0.000141,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(99),Desulfovibrionales_unclassified(99),Desulfovibrionales_unclassified(99),
Otu00107,0.001475,1e-06,0.000321,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00109,0.000553,0,8.1e-05,0.002006,2e-06,0.000364,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00110,0.001605,1e-06,0.000327,0.000415,0,7.6e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(61),Ruminococcaceae_unclassified(61),
Otu00113,0,0,0,0.001798,1e-06,0.000311,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Enterococcaceae(100),Enterococcus(99),
Otu00115,0,0,0,0.001603,3e-06,0.000424,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00116,0.000279,0,7.1e-05,8e-06,0,8e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00117,0,0,0,0.002883,1e-06,0.000201,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00118,0.003324,1e-06,0.000286,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00119,0.000314,0,6.3e-05,0.000973,0,0.000147,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00121,0.002313,0,0.000148,0.000343,0,0.000112,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu00122,0.000125,0,4.7e-05,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00124,0.000184,0,2.7e-05,0.000427,0,5.5e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00128,0.000753,0,6.5e-05,8e-06,0,5e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00131,0,0,0,0.001814,1e-06,0.000183,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00132,0,0,0,0.000427,0,0.000115,0.000999,0.0194753148788927,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00133,0.000932,0,0.000184,8.4e-05,0,2e-05,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(74),
Otu00134,0.001326,2e-06,0.000423,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00138,0.000503,0,6.8e-05,0.000993,0,8.2e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00142,0.000812,1e-06,0.000303,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00147,0.000234,0,3.7e-05,0.000957,0,0.000163,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu00149,0.001381,0,0.000174,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00151,1e-05,0,7e-06,0.001639,1e-06,0.000277,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),
Otu00156,0.000125,0,2.8e-05,0.001164,0,0.000107,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(94),Bacteroidales_unclassified(94),
Otu00158,0.001171,0,0.000108,0.000259,0,5.8e-05,0.000999,0.0194753148788927,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00159,0.001156,0,0.00016,0.000315,0,0.000153,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00160,0.001296,0,0.000142,0.000323,0,9.8e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00161,0.000568,0,0.000134,8e-05,0,2.5e-05,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00164,0.000583,0,7e-05,0.000191,0,6.3e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00165,0.001331,0,7.9e-05,0.000112,0,5.1e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00168,0.001047,0,0.000148,0.000463,0,7e-05,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(87),Porphyromonadaceae_unclassified(87),
Otu00171,0.000663,0,0.00012,5.6e-05,0,2.2e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(94),
Otu00173,0.0015,2e-06,0.000401,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu00174,0.000782,0,0.000199,0.000116,0,4.5e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00176,0.000299,0,6.5e-05,4e-06,0,4e-06,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00178,0.00143,1e-06,0.000268,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu00179,0.001146,0,0.000192,6e-05,0,2.5e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(91),
Otu00180,0.001719,2e-06,0.000438,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00181,0.001191,0,0.000116,2e-05,0,1e-05,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00182,0,0,0,0.001144,1e-06,0.000218,0.000999,0.0194753148788927,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu00184,0,0,0,0.001065,0,0.000167,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00187,0.000538,0,6.1e-05,0.000203,0,5.9e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(98),Clostridiales(98),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu00189,0.000473,0,5.1e-05,3.6e-05,0,1.3e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00190,0.00015,0,3.3e-05,0.00071,0,0.000127,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00192,0.000249,0,4.6e-05,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00193,0.000125,0,3.9e-05,0.000518,0,0.000117,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(91),
Otu00194,0.001126,0,0.000185,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00195,0.000618,0,0.00011,0.000108,0,3.7e-05,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00200,0.000334,0,4.4e-05,8.4e-05,0,2.6e-05,0.000999,0.0194753148788927,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00206,0.000663,0,9.5e-05,0.000191,0,4.5e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00210,1e-05,0,7e-06,0.000825,0,0.000133,0.000999,0.0194753148788927,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),
Otu00211,0.000573,0,0.00013,2.8e-05,0,1.1e-05,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00212,1e-04,0,3.7e-05,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Erysipelotrichia(87),Erysipelotrichales(87),Erysipelotrichaceae(87),Erysipelotrichaceae_unclassified(87),
Otu00216,0.000842,1e-06,0.000256,0,0,0,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00217,0,0,0,0.000718,0,0.000159,0.000999,0.0194753148788927,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
